,Unnamed: 0,name,gender,wikipedia_url,birthdate,image_url,path,timestamp
463,554,Ruru Madrid,male,https://en.wikipedia.org/wiki/Ruru%20Madrid,1997-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Ruru_Madrid_at_the_Candy_Style_Awards%2C_May_2013.jpg/250px-Ruru_Madrid_at_the_Candy_Style_Awards%2C_May_2013.jpg,250px-Ruru_Madrid_at_the_Candy_Style_Awards%2C_May_2013.jpg,2013-05-10 00:00:00
464,555,Ryan Agoncillo,male,https://en.wikipedia.org/wiki/Ryan%20Agoncillo,1979-04-10,https://upload.wikimedia.org/wikipedia/commons/6/62/Ryan_Agoncillo_%282008%29.jpg,Ryan_Agoncillo_%282008%29.jpg,2009-07-21 14:04:00
465,556,Ryza Cenon,female,https://en.wikipedia.org/wiki/Ryza%20Cenon,1987-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Ryza_Cenon_in_2017.jpg/250px-Ryza_Cenon_in_2017.jpg,250px-Ryza_Cenon_in_2017.jpg,2018-05-14 00:56:58
466,557,Ryzza Mae Dizon,female,https://en.wikipedia.org/wiki/Ryzza%20Mae%20Dizon,2005-06-12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Ryzza_Mae_Dizon_in_2016.png/250px-Ryzza_Mae_Dizon_in_2016.png,250px-Ryzza_Mae_Dizon_in_2016.png,2016-06-28 00:00:00
467,558,Saab Magalona,female,https://en.wikipedia.org/wiki/Saab%20Magalona,1988-11-23,https://upload.wikimedia.org/wikipedia/commons/7/77/Saab_Magalona.jpg,Saab_Magalona.jpg,2013-05-06 08:58:00
468,559,Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/0/0b/Sam_Concepcion_at_Rob_Magnolia%2C_2013.jpg,Sam_Concepcion_at_Rob_Magnolia%2C_2013.jpg,2013-08-10 00:00:00
469,560,Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sam_Concepcion_backstage_as_Peter_Pan%2C_2011.jpg/250px-Sam_Concepcion_backstage_as_Peter_Pan%2C_2011.jpg,250px-Sam_Concepcion_backstage_as_Peter_Pan%2C_2011.jpg,2011-05-21 00:00:00
470,561,Sam Concepcion,male,https://en.wikipedia.org/wiki/Sam%20Concepcion,1992-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Sam_Concepcion_at_Dinagyang_Festival%2C_2012.jpg/250px-Sam_Concepcion_at_Dinagyang_Festival%2C_2012.jpg,250px-Sam_Concepcion_at_Dinagyang_Festival%2C_2012.jpg,2012-01-21 00:00:00
471,562,Sam Milby,male,https://en.wikipedia.org/wiki/Sam%20Milby,1984-05-23,https://upload.wikimedia.org/wikipedia/commons/b/b7/Sam_Milby_by_Ronn_Tan%2C_April_2010.png,Sam_Milby_by_Ronn_Tan%2C_April_2010.png,2013-02-27 13:52:42
472,563,Sam Pinto,female,https://en.wikipedia.org/wiki/Sam%20Pinto,1989-12-11,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Sam_Pinto_by_Jopet_Sy.jpg/250px-Sam_Pinto_by_Jopet_Sy.jpg,250px-Sam_Pinto_by_Jopet_Sy.jpg,2012-10-02 19:05:17
473,564,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Sandara_Park_SHURINK_HOME_3.jpg/250px-Sandara_Park_SHURINK_HOME_3.jpg,250px-Sandara_Park_SHURINK_HOME_3.jpg,2025-11-28 00:00:00
474,565,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Dara_at_2009_Asia_Song_Festival.jpg/250px-Dara_at_2009_Asia_Song_Festival.jpg,250px-Dara_at_2009_Asia_Song_Festival.jpg,2009-09-18 17:24:00
475,566,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sandara_Park_at_2010_Melon_Music_Awards_3.jpg/250px-Sandara_Park_at_2010_Melon_Music_Awards_3.jpg,250px-Sandara_Park_at_2010_Melon_Music_Awards_3.jpg,2010-12-15 00:00:00
476,567,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Dara_2012_%28cropped%29.jpg/225px-Dara_2012_%28cropped%29.jpg,225px-Dara_2012_%28cropped%29.jpg,2012-11-10 22:18:48
477,568,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Sandara_Park_2018.jpg/250px-Sandara_Park_2018.jpg,250px-Sandara_Park_2018.jpg,2017-07-29 00:00:00
478,569,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Sandara_Park_Airport_Departure_2022_3.jpg/250px-Sandara_Park_Airport_Departure_2022_3.jpg,250px-Sandara_Park_Airport_Departure_2022_3.jpg,2022-09-26 00:00:00
479,570,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Sandara_Park_at_2010_Melon_Music_Awards_2.jpg/250px-Sandara_Park_at_2010_Melon_Music_Awards_2.jpg,250px-Sandara_Park_at_2010_Melon_Music_Awards_2.jpg,2010-12-15 17:50:26
480,571,Sandara Park,female,https://en.wikipedia.org/wiki/Sandara%20Park,1984-11-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/2ne1_nikon_4_%28cropped%29.jpg/250px-2ne1_nikon_4_%28cropped%29.jpg,250px-2ne1_nikon_4_%28cropped%29.jpg,2011-10-08 15:11:51
481,572,Sanya Lopez,female,https://en.wikipedia.org/wiki/Sanya%20Lopez,1996-08-09,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Sanya_Lopez_06.jpg/250px-Sanya_Lopez_06.jpg,250px-Sanya_Lopez_06.jpg,2021-12-30 14:21:22
482,573,Sanya Lopez,female,https://en.wikipedia.org/wiki/Sanya%20Lopez,1996-08-09,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Sanya_Lopez_%28cropped%29.jpg/250px-Sanya_Lopez_%28cropped%29.jpg,250px-Sanya_Lopez_%28cropped%29.jpg,2016-04-25 00:00:00
483,574,Sarah Geronimo,female,https://en.wikipedia.org/wiki/Sarah%20Geronimo,1988-07-25,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Sarah_Geronimo_in_London_%28cropped%29.JPG/250px-Sarah_Geronimo_in_London_%28cropped%29.JPG,250px-Sarah_Geronimo_in_London_%28cropped%29.JPG,2009-11-14 00:00:00
484,575,Sarah Geronimo,female,https://en.wikipedia.org/wiki/Sarah%20Geronimo,1988-07-25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Sarah_G_Dubai_2011.jpg/250px-Sarah_G_Dubai_2011.jpg,250px-Sarah_G_Dubai_2011.jpg,2011-10-14 00:00:00
485,577,Shaina Magdayao,female,https://en.wikipedia.org/wiki/Shaina%20Magdayao,1989-11-06,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Shaina_Magdayao_Press_Interview_2019.jpg/250px-Shaina_Magdayao_Press_Interview_2019.jpg,250px-Shaina_Magdayao_Press_Interview_2019.jpg,2019-06-04 00:00:00
486,579,Shamaine Buencamino,female,https://en.wikipedia.org/wiki/Shamaine%20Buencamino,1965-02-28,https://upload.wikimedia.org/wikipedia/commons/3/35/Love_Is..._The_First_TeleMovie_from_Eat_Bulaga_%282017%29_-_Sharmaine_Buencamino.png,Love_Is..._The_First_TeleMovie_from_Eat_Bulaga_%282017%29_-_Sharmaine_Buencamino.png,2017-10-21 00:00:00
487,580,Shamcey Supsup,female,https://en.wikipedia.org/wiki/Shamcey%20Supsup,1986-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Shamcey_Supsup_on_September_18%2C_2011.jpg/250px-Shamcey_Supsup_on_September_18%2C_2011.jpg,250px-Shamcey_Supsup_on_September_18%2C_2011.jpg,2011-09-18 22:02:53
488,581,Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Sharlene_San_Pedro_on_iWant_ASAP_4.jpg/250px-Sharlene_San_Pedro_on_iWant_ASAP_4.jpg,250px-Sharlene_San_Pedro_on_iWant_ASAP_4.jpg,2019-11-10 17:51:35
489,582,Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Sharlene_San_Pedro.jpg/250px-Sharlene_San_Pedro.jpg,250px-Sharlene_San_Pedro.jpg,2011-09-20 00:00:00
490,583,Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Sharlene_San_Pedro_red.jpg/250px-Sharlene_San_Pedro_red.jpg,250px-Sharlene_San_Pedro_red.jpg,2014-05-21 00:05:38
491,584,Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Sharlene_San_Pedro_2019.jpg/250px-Sharlene_San_Pedro_2019.jpg,250px-Sharlene_San_Pedro_2019.jpg,2019-09-19 10:04:59
492,585,Sharlene San Pedro,female,https://en.wikipedia.org/wiki/Sharlene%20San%20Pedro,1999-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Sharlene_San_Pedro_on_iWant_ASAP_5.jpg/250px-Sharlene_San_Pedro_on_iWant_ASAP_5.jpg,250px-Sharlene_San_Pedro_on_iWant_ASAP_5.jpg,2019-11-03 00:00:00
493,586,Sharon Cuneta,female,https://en.wikipedia.org/wiki/Sharon%20Cuneta,1966-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Sharon_Cuneta_performing_%22Love_Again%22_in_2019.jpg/250px-Sharon_Cuneta_performing_%22Love_Again%22_in_2019.jpg,250px-Sharon_Cuneta_performing_%22Love_Again%22_in_2019.jpg,2019-10-19 00:00:00
494,589,Sheena Belarmino,female,https://en.wikipedia.org/wiki/Sheena%20Belarmino,2005-12-15,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Sheena-Belarmino.png/250px-Sheena-Belarmino.png,250px-Sheena-Belarmino.png,2019-12-11 00:00:00
495,591,Sheryn Regis,female,https://en.wikipedia.org/wiki/Sheryn%20Regis,1980-11-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Sheryn_Regis_%40_Araw_ng_Bi%C3%B1an_2023_02.jpg/250px-Sheryn_Regis_%40_Araw_ng_Bi%C3%B1an_2023_02.jpg,250px-Sheryn_Regis_%40_Araw_ng_Bi%C3%B1an_2023_02.jpg,2023-02-03 00:00:00
496,592,Sheryn Regis,female,https://en.wikipedia.org/wiki/Sheryn%20Regis,1980-11-26,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Sheryn_in_UK.jpg/250px-Sheryn_in_UK.jpg,250px-Sheryn_in_UK.jpg,2007-06-24 00:00:00
497,594,Sofia Moran,female,https://en.wikipedia.org/wiki/Sofia%20Moran,1940-03-11,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Sofia_in_Nabua.2018.jpg/250px-Sofia_in_Nabua.2018.jpg,250px-Sofia_in_Nabua.2018.jpg,2019-11-13 00:00:00
498,596,Sonny Parsons,male,https://en.wikipedia.org/wiki/Sonny%20Parsons,1958-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sonny_Parsons_%28left%29_%28cropped%29.jpg/250px-Sonny_Parsons_%28left%29_%28cropped%29.jpg,250px-Sonny_Parsons_%28left%29_%28cropped%29.jpg,2013-07-16 00:00:00
499,597,Susan Africa,female,https://en.wikipedia.org/wiki/Susan%20Africa,1959-08-20,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Susan_Africa_2020.jpg/250px-Susan_Africa_2020.jpg,250px-Susan_Africa_2020.jpg,2022-08-22 00:00:00
500,598,Susan Roces,female,https://en.wikipedia.org/wiki/Susan%20Roces,1941-07-28,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Susan_Roces_%28cropped_from_poster%29.jpg/250px-Susan_Roces_%28cropped_from_poster%29.jpg,250px-Susan_Roces_%28cropped_from_poster%29.jpg,2022-06-01 16:33:04
501,600,Sylvia Sanchez,female,https://en.wikipedia.org/wiki/Sylvia%20Sanchez,1971-05-19,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Directors%27_Factory_2024_at_2024_Cannes_Film_Festival_2_%28cropped%29.jpg/250px-Directors%27_Factory_2024_at_2024_Cannes_Film_Festival_2_%28cropped%29.jpg,250px-Directors%27_Factory_2024_at_2024_Cannes_Film_Festival_2_%28cropped%29.jpg,2024-05-15 00:00:00
502,602,Thia Thomalla,female,https://en.wikipedia.org/wiki/Thia%20Thomalla,1995-02-25,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/DSC_5747_%2824177113914%29.jpg/250px-DSC_5747_%2824177113914%29.jpg,250px-DSC_5747_%2824177113914%29.jpg,2016-01-15 21:36:00
503,603,Tim Yap,male,https://en.wikipedia.org/wiki/Tim%20Yap,1977-01-17,https://upload.wikimedia.org/wikipedia/commons/8/8d/Tim_Yap_2.png,Tim_Yap_2.png,2013-11-02 12:57:36
504,604,Tirso Cruz III,male,https://en.wikipedia.org/wiki/Tirso%20Cruz%20III,1952-04-01,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/FDCP_-_Tirso_Cruz_III.jpg/250px-FDCP_-_Tirso_Cruz_III.jpg,250px-FDCP_-_Tirso_Cruz_III.jpg,2023-01-09 20:49:35
505,606,Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Vicente_C._Sotto_III%2C_Senate_portrait_2025.png/250px-Vicente_C._Sotto_III%2C_Senate_portrait_2025.png,250px-Vicente_C._Sotto_III%2C_Senate_portrait_2025.png,2025-01-01 00:00:00
506,607,Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Vicente_Sotto_III_%28cropped%29.jpg/250px-Vicente_Sotto_III_%28cropped%29.jpg,250px-Vicente_Sotto_III_%28cropped%29.jpg,2012-08-30 10:15:43
507,608,Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Senator_Vicente_Sotto_III_%282025%29_%28cropped%29.jpg/250px-Senator_Vicente_Sotto_III_%282025%29_%28cropped%29.jpg,250px-Senator_Vicente_Sotto_III_%282025%29_%28cropped%29.jpg,2025-01-01 00:00:00
508,610,Tito Sotto,male,https://en.wikipedia.org/wiki/Tito%20Sotto,1948-08-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Tito_Sotto.jpg/250px-Tito_Sotto.jpg,250px-Tito_Sotto.jpg,2012-03-20 11:56:23
509,612,Valerie Concepcion,female,https://en.wikipedia.org/wiki/Valerie%20Concepcion,1987-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/ValerieConcepcionSMRosales20100711.jpg/250px-ValerieConcepcionSMRosales20100711.jpg,250px-ValerieConcepcionSMRosales20100711.jpg,2010-07-11 00:00:00
510,613,Vic Sotto,male,https://en.wikipedia.org/wiki/Vic%20Sotto,1954-04-28,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Vic_Sotto_2022_%28cropped%29.jpg/250px-Vic_Sotto_2022_%28cropped%29.jpg,250px-Vic_Sotto_2022_%28cropped%29.jpg,2022-02-09 00:00:00
511,614,Vice Ganda,male,https://en.wikipedia.org/wiki/Vice%20Ganda,1976-03-31,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Vice_Ganda_in_Tarlac_%28cropped%29.jpg/250px-Vice_Ganda_in_Tarlac_%28cropped%29.jpg,250px-Vice_Ganda_in_Tarlac_%28cropped%29.jpg,2025-01-19 00:00:00
512,615,Vice Ganda,male,https://en.wikipedia.org/wiki/Vice%20Ganda,1976-03-31,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Leni_Republika_rally_Malolos_Sports_Complex_Vice_Ganda_%28Bulacan%3B_04-27-2022%29_%28cropped%29.jpg/250px-Leni_Republika_rally_Malolos_Sports_Complex_Vice_Ganda_%28Bulacan%3B_04-27-2022%29_%28cropped%29.jpg,250px-Leni_Republika_rally_Malolos_Sports_Complex_Vice_Ganda_%28Bulacan%3B_04-27-2022%29_%28cropped%29.jpg,2022-04-27 00:00:00
513,617,Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Rep._Vilma_Santos-Recto_%2818th_Congress_PH%29.jpg/250px-Rep._Vilma_Santos-Recto_%2818th_Congress_PH%29.jpg,250px-Rep._Vilma_Santos-Recto_%2818th_Congress_PH%29.jpg,2019-01-01 00:00:00
514,618,Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Governor_Vilma_Santos-Recto.jpg/250px-Governor_Vilma_Santos-Recto.jpg,250px-Governor_Vilma_Santos-Recto.jpg,2012-07-21 00:00:00
515,619,Vilma Santos,female,https://en.wikipedia.org/wiki/Vilma%20Santos,1953-11-03,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Vilma_Santos_2022_stamp_of_the_Philippines.jpg/250px-Vilma_Santos_2022_stamp_of_the_Philippines.jpg,250px-Vilma_Santos_2022_stamp_of_the_Philippines.jpg,2022-02-26 00:00:00
516,620,Vina Morales,female,https://en.wikipedia.org/wiki/Vina%20Morales,1975-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Vina_Morales.jpg/250px-Vina_Morales.jpg,250px-Vina_Morales.jpg,2007-08-05 20:47:00
517,621,Vina Morales,female,https://en.wikipedia.org/wiki/Vina%20Morales,1975-10-17,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Vina_Morales_2021_%28cropped%29.jpg/250px-Vina_Morales_2021_%28cropped%29.jpg,250px-Vina_Morales_2021_%28cropped%29.jpg,2021-03-19 00:00:00
518,622,Vivoree Esclito,female,https://en.wikipedia.org/wiki/Vivoree%20Esclito,2000-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Vivoree_Esclito_in_November_2024.jpg/250px-Vivoree_Esclito_in_November_2024.jpg,250px-Vivoree_Esclito_in_November_2024.jpg,2024-11-29 00:00:00
519,623,Vivoree Esclito,female,https://en.wikipedia.org/wiki/Vivoree%20Esclito,2000-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Vivoree_Esclito_in_2017_%28cropped%29.jpg/250px-Vivoree_Esclito_in_2017_%28cropped%29.jpg,250px-Vivoree_Esclito_in_2017_%28cropped%29.jpg,2017-09-25 00:00:00
520,624,Will Ashley (actor),male,https://en.wikipedia.org/wiki/Will%20Ashley%20%28actor%29,2002-09-17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Will_Ashley.png/250px-Will_Ashley.png,250px-Will_Ashley.png,2025-12-22 00:00:00
521,625,Willie Revillame,male,https://en.wikipedia.org/wiki/Willie%20Revillame,1961-01-27,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Willie_Revillame_COC_2025.jpg/250px-Willie_Revillame_COC_2025.jpg,250px-Willie_Revillame_COC_2025.jpg,2024-01-01 00:00:00
522,626,Xian Lim,male,https://en.wikipedia.org/wiki/Xian%20Lim,1989-07-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/XIAN_LIM_%2840393132714%29_%28cropped%29.jpg/250px-XIAN_LIM_%2840393132714%29_%28cropped%29.jpg,250px-XIAN_LIM_%2840393132714%29_%28cropped%29.jpg,2018-01-26 16:04:00
523,627,Yam Concepcion,female,https://en.wikipedia.org/wiki/Yam%20Concepcion,1988-05-27,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Yam_Concepcion_at_Bago_City_in_2018.jpg/250px-Yam_Concepcion_at_Bago_City_in_2018.jpg,250px-Yam_Concepcion_at_Bago_City_in_2018.jpg,2018-02-12 00:00:00
524,628,Yasmien Kurdi,female,https://en.wikipedia.org/wiki/Yasmien%20Kurdi,1989-01-25,https://upload.wikimedia.org/wikipedia/commons/e/e1/Yasmien_Kurdi_at_INC_Laoag%2C_December_2011.jpg,Yasmien_Kurdi_at_INC_Laoag%2C_December_2011.jpg,2011-12-19 00:00:00
525,629,Yassi Pressman,female,https://en.wikipedia.org/wiki/Yassi%20Pressman,1995-05-11,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Yassi_Pressman_at_the_2018_PMPC_Star_Awards_for_Television._%28cropped%29.jpg/250px-Yassi_Pressman_at_the_2018_PMPC_Star_Awards_for_Television._%28cropped%29.jpg,250px-Yassi_Pressman_at_the_2018_PMPC_Star_Awards_for_Television._%28cropped%29.jpg,2018-10-14 00:00:00
526,631,Yeng Constantino,female,https://en.wikipedia.org/wiki/Yeng%20Constantino,1988-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Yeng_Constantino.png/250px-Yeng_Constantino.png,250px-Yeng_Constantino.png,2023-11-05 00:00:00
527,632,Yeng Constantino,female,https://en.wikipedia.org/wiki/Yeng%20Constantino,1988-12-04,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Yeng_Constantino_in_2011.jpg/250px-Yeng_Constantino_in_2011.jpg,250px-Yeng_Constantino_in_2011.jpg,2011-03-19 00:00:00
528,633,Ynna Asistio,female,https://en.wikipedia.org/wiki/Ynna%20Asistio,1991-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Dilim_Movie_in_the_Making_-_Ynna_Asistio.jpg/250px-Dilim_Movie_in_the_Making_-_Ynna_Asistio.jpg,250px-Dilim_Movie_in_the_Making_-_Ynna_Asistio.jpg,2014-10-14 00:00:00
529,634,Ysabel Ortega,female,https://en.wikipedia.org/wiki/Ysabel%20Ortega,1999-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Ysabel_Ortega_at_SDCC_2023.jpg/250px-Ysabel_Ortega_at_SDCC_2023.jpg,250px-Ysabel_Ortega_at_SDCC_2023.jpg,2023-07-22 10:37:49
530,635,Yul Servo,male,https://en.wikipedia.org/wiki/Yul%20Servo,1977-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Manila_Vice_Mayor_Yul_Servo.jpg/250px-Manila_Vice_Mayor_Yul_Servo.jpg,250px-Manila_Vice_Mayor_Yul_Servo.jpg,2024-08-19 00:00:00
531,636,Zaijian Jaranilla,male,https://en.wikipedia.org/wiki/Zaijian%20Jaranilla,2001-08-23,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Andre_Tiangco_with_Zaijan_Jaranilla_%281%29.jpg/250px-Andre_Tiangco_with_Zaijan_Jaranilla_%281%29.jpg,250px-Andre_Tiangco_with_Zaijan_Jaranilla_%281%29.jpg,2013-01-02 12:04:58
532,637,Zsa Zsa Padilla,female,https://en.wikipedia.org/wiki/Zsa%20Zsa%20Padilla,1964-05-28,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Zsa_Zsa_Padilla_in_2023.jpg/250px-Zsa_Zsa_Padilla_in_2023.jpg,250px-Zsa_Zsa_Padilla_in_2023.jpg,2023-03-19 00:00:00
